3,1e-10,1e-09,1000,8e+08,0.8,20,20,20
0,170.094,141.55,205.824,-82.3886,-111.113,-11.3015,-67.6078,226.115,67.8559
1e-10,170.09,141.562,205.812,-82.3779,-111.11,-11.2963,-67.6072,226.132,67.8646
2e-10,170.085,141.573,205.8,-82.3672,-111.108,-11.2912,-67.6067,226.148,67.8733
3e-10,170.081,141.585,205.787,-82.3564,-111.106,-11.286,-67.6062,226.165,67.882
4e-10,170.077,141.597,205.775,-82.3457,-111.104,-11.2809,-67.6056,226.182,67.8907
5e-10,170.073,141.609,205.763,-82.335,-111.102,-11.2757,-67.6051,226.198,67.8994
6e-10,170.069,141.621,205.751,-82.3243,-111.1,-11.2705,-67.6046,226.215,67.9081
7e-10,170.064,141.633,205.739,-82.3135,-111.098,-11.2654,-67.604,226.232,67.9167
8e-10,170.06,141.645,205.727,-82.3028,-111.095,-11.2602,-67.6035,226.248,67.9254
9e-10,170.056,141.657,205.715,-82.2921,-111.093,-11.2551,-67.603,226.265,67.9341
1e-09,170.052,141.669,205.703,-82.2814,-111.091,-11.2499,-67.6024,226.281,67.9428
